
   1.64109224E-08   1.10728706E-08   1.39698386E-09  -9.31393362E-09  -5.93427103E-08  -2.61254058E-07   1.54359441E-08   2.97604941E-09   6.65466402E-08   2.68171831E-08   6.70088455E-02   5.84330373E-05
  0.285363317       2.71511006       3.96625819E-06   1.60070193       107.631378      -2.51312709       4.87895136E-07 -0.522645652       5.90283823       1.66728461       9.15495150E-07   2.03134036    
   8.86025354E-02   2.68688686E-02  -3.02679837E-09  -1.58833524E-09  -3.41533450E-08  -3.06399812E-07   2.19733920E-09   4.09492690E-10   5.32832667E-02   5.87938242E-02  -1.20926416E-08   1.06716280E-09
   2.81434041E-08   2.04829078E-08   1.56943858       8.46112147E-02  -2.57859938E-08  -2.13472254E-06  -4.09724563E-02  -3.20263356E-02   4.68647272E-08   5.59915030E-08   2.45927367E-09  -2.48384202E-09
   1.98488124E-08   1.90600229E-08  -1.91852450E-07   9.31823365E-07   4.70937443       15.1685848      -3.48663889E-08   1.00594573E-08   3.83342922E-08   8.55115871E-08  -1.84227247E-08  -2.72664220E-08
  -4.32919478E-09  -3.76816001E-09  -3.88572924E-02  -2.99512167E-02  -9.70467227E-08  -4.47732702E-07   4.84546609E-02   1.13373660E-02  -1.66085954E-08  -1.38002063E-08  -2.49929144E-09   5.89576432E-09
   3.41346152E-02   3.87435220E-02  -1.67638063E-08   5.29445110E-09   7.63975549E-08   2.53207105E-07  -1.03973434E-08  -2.63481659E-09  0.164263979       8.47976133E-02  -2.19733920E-09  -1.69587888E-09
   4.62296157E-09   1.12943983E-08   1.46683306E-08  -9.49278522E-09  -5.88770490E-08  -3.34550890E-07   2.95403879E-09   4.17151286E-10   4.66276155E-08   2.89222797E-08   6.74682930E-02   1.23691920E-04
  0.748810649       2.29025006       5.01624663E-06 -0.340097100       119.515686      -2.44853663       6.20097865E-07   1.25194430       8.00689602       1.70594013       6.50039908E-07   2.17529035    
   8.98390934E-02   3.99207175E-02  -1.62981451E-09   3.69447450E-09   2.25845724E-08   1.63373926E-07   4.17639967E-09  -3.41916495E-09   5.53643890E-02   8.72305632E-02  -4.63478500E-09  -1.08791609E-09
  -1.81025825E-08  -4.11720755E-08   1.58644128      0.131733894      -3.23925633E-07  -3.41474220E-06  -4.34736982E-02  -4.92865108E-02  -1.14928184E-07  -1.02578070E-07   2.41052476E-08   1.13742740E-08
   2.82889232E-08   4.54704541E-09  -6.23986125E-08  -3.18293189E-07   4.46112347       17.5736580      -2.25554686E-09  -2.16268845E-07   7.32716217E-08   1.12943454E-07   2.50001904E-08  -1.47068500E-08
  -2.05182005E-09  -8.61451965E-10  -4.11900915E-02  -4.60702293E-02  -1.71930878E-07  -2.63471094E-07   4.94252443E-02   1.72375981E-02  -6.26002361E-09   1.08445395E-08   1.02318154E-09   1.22257351E-08
