Nb de frequency :   120
 0.2000
  1.488111E-01  3.635372E-08  1.578450E-07  2.351413E-08  1.081440E+00  -2.240902E-08
  -6.720842E-11  7.481725E-10  1.608799E-08  -2.628029E-08  4.561702E-08  8.117641E-02
 10.2336
  1.946392E-01  1.930291E-08  4.097518E-08  2.203557E-09  1.620983E-01  1.117600E-08
  -3.153463E-08  2.369506E+00  2.991768E-07  -7.943004E-01  -1.065323E-07  2.398890E-08
  2.739418E-08  3.166986E-07  8.363495E+00  9.476015E-08  -7.285295E-08  -9.409519E-08
  8.153320E-10  -7.475246E-01  -1.152476E-07  2.337464E-01  3.207946E-08  -1.127830E-08
  8.782121E-02  5.254437E-08  1.209213E-07  2.971632E-08  9.491694E-01  -2.770453E-08
  -5.909770E-09  3.159204E-09  3.851836E-08  -4.027614E-08  2.345343E-08  7.827362E-02
 10.5681
  2.006076E-01  2.979592E-08  1.808376E-08  2.396285E-09  8.495454E-02  1.523417E-08
  -3.202800E-08  2.144881E+00  4.109282E-07  -8.048545E-01  -9.373005E-08  1.901772E-08
  2.868879E-08  3.310959E-07  5.650388E+00  7.663232E-08  -9.707220E-08  -8.204141E-08
  3.296281E-10  -7.564978E-01  -1.121338E-07  2.423843E-01  2.790573E-08  -1.275568E-08
  3.567352E-02  6.222850E-08  8.424938E-08  2.985720E-08  7.913110E-01  -2.487499E-08
  -7.755454E-09  1.044805E-08  4.455471E-08  -5.155875E-08  1.584446E-09  6.991922E-02
 10.9025
  2.110668E-01  4.952411E-08  -1.039398E-08  2.788382E-09  2.956608E-02  2.064169E-08
  -4.011544E-08  1.852814E+00  6.096715E-07  -8.020828E-01  -8.078228E-08  1.920598E-08
  2.467344E-08  3.767416E-07  3.894616E+00  6.790531E-08  -1.057260E-07  -7.356212E-08
  -2.096524E-10  -7.488401E-01  -1.055136E-07  2.564179E-01  2.335944E-08  -1.281250E-08
  -1.486890E-03  6.854342E-08  5.258288E-08  2.702228E-08  6.280943E-01  -1.832163E-08
  -7.413095E-09  2.212322E-08  4.846606E-08  -6.116377E-08  -1.719602E-08  5.729917E-02
 11.2370
  2.247007E-01  7.763575E-08  -3.751473E-08  2.268450E-09  -2.862948E-04  2.547386E-08
