Nb de frequency :   120
 0.2000
  0.692237E-09  0.549246E-03 -0.998970E-06 -0.223637E-03  0.230185E-09  0.436855E-10
  0.966736E-08  0.773389E-07  0.245462E+01  0.253768E-07 -0.141808E-07  0.262943E-08
 -0.861035E-11 -0.209735E-03  0.558371E-07  0.853920E-04  0.396641E-09 -0.651228E-09
  0.308810E-03 -0.136507E-08  0.523282E-08  0.712211E-09  0.698369E-03  0.811645E-09
  0.180463E-09  0.590189E-09 -0.107097E-06  0.611949E-10  0.801556E-10  0.412646E-07
 1.8723
  0.418382E-03 -0.151210E-08  0.402927E-07 -0.108235E-09  0.943472E-03 -0.143303E-09
  0.741578E-09  0.111275E-02 -0.114898E-05 -0.450934E-03  0.143905E-08  0.243796E-09
 -0.261553E-08  0.170881E-06  0.314988E+01 -0.438646E-08 -0.174198E-07 -0.679765E-08
 -0.353495E-09 -0.422820E-03  0.447526E-07  0.171352E-03 -0.281631E-09 -0.702080E-10
  0.619677E-03  0.504034E-09  0.380384E-07 -0.168898E-09  0.139740E-02 -0.124519E-09
  0.208895E-09 -0.529871E-09 -0.129170E-06  0.788066E-10  0.546040E-09  0.139189E-06
 2.2067
  0.781025E-03 -0.212341E-08  0.704829E-07 -0.244478E-09  0.175541E-02  0.658548E-10
  0.559703E-09  0.209534E-02 -0.156599E-05 -0.844481E-03  0.182306E-08 -0.155336E-08
 -0.590862E-08 -0.904275E-07  0.395572E+01 -0.181112E-07  0.371642E-07  0.117209E-07
 -0.723524E-09 -0.791733E-03  0.113657E-06  0.319080E-03 -0.101217E-08  0.328176E-09
  0.115342E-02  0.511384E-08 -0.101252E-06 -0.889604E-09  0.259240E-02  0.702451E-10
  0.749234E-09  0.267182E-10 -0.843598E-07  0.189862E-09  0.116100E-08  0.372595E-06
 2.5412
  0.139066E-02 -0.406769E-09 -0.640776E-08  0.371957E-09  0.311388E-02  0.169006E-09
  0.112093E-08  0.377151E-02 -0.211102E-05 -0.151011E-02 -0.142919E-09 -0.362047E-08
  0.170103E-07 -0.144366E-06  0.490322E+01 -0.126098E-07 -0.451987E-07 -0.159379E-07
  0.360834E-09 -0.141555E-02  0.138321E-06  0.566776E-03  0.470267E-10 -0.779303E-09
  0.204649E-02  0.706299E-08 -0.425801E-07 -0.410813E-09  0.458241E-02 -0.855428E-09
  0.112287E-08  0.267845E-09 -0.770924E-07  0.959616E-10  0.250563E-08  0.945094E-06
 2.8756
  0.240001E-02 -0.355690E-09  0.900197E-07  0.391325E-09  0.535209E-02 -0.881707E-09
  0.153130E-08  0.659734E-02 -0.301936E-05 -0.262267E-02  0.321809E-08 -0.290633E-09
 -0.135581E-07  0.101769E-06  0.602887E+01  0.773731E-07 -0.294491E-07 -0.394189E-07
  0.585843E-09 -0.245737E-02  0.141624E-06  0.976896E-03 -0.625100E-09  0.461776E-11
  0.351934E-02 -0.418459E-10 -0.705653E-07  0.667573E-09  0.784832E-02  0.199487E-08
  0.184033E-08 -0.507055E-09 -0.163607E-06 -0.255536E-09  0.420639E-08  0.227700E-05
 3.2101
  0.405254E-02 -0.128460E-08  0.456531E-07  0.767478E-09  0.899867E-02  0.356551E-09
 -0.210938E-08  0.113304E-01 -0.351957E-05 -0.446747E-02 -0.398747E-08  0.145321E-08
 -0.298962E-08 -0.331848E-06  0.736775E+01 -0.257902E-06 -0.925360E-07  0.653980E-08
  0.375893E-09 -0.418441E-02 -0.687117E-07  0.164988E-02  0.163755E-08  0.204460E-09
  0.592002E-02  0.490485E-08 -0.105986E-06 -0.161670E-08  0.131457E-01 -0.313341E-08
  0.304766E-08  0.237168E-08  0.122367E-06 -0.558335E-09  0.742922E-08  0.530406E-05
 3.5445
  0.672424E-02 -0.825277E-09 -0.152515E-06 -0.739042E-09  0.148670E-01 -0.131529E-08
 -0.193102E-08  0.192031E-01 -0.155368E-05 -0.750201E-02 -0.498076E-08  0.274018E-08
  0.614831E-07  0.389531E-06  0.895320E+01  0.845393E-07  0.927856E-07  0.965058E-07
  0.144021E-08 -0.702523E-02 -0.364766E-06  0.274454E-02 -0.439266E-09 -0.154256E-08
  0.978475E-02 -0.247583E-08  0.673452E-06 -0.685044E-09  0.216345E-01 -0.463493E-08
  0.439433E-08 -0.831684E-08  0.105089E-06 -0.987597E-09  0.113226E-07  0.120526E-04
 3.8790
  0.109460E-01  0.169340E-09 -0.111786E-06  0.389835E-09  0.241019E-01  0.258420E-08
  0.950069E-08  0.320817E-01 -0.246479E-05 -0.124125E-01  0.180672E-07 -0.484472E-08
 -0.668330E-07  0.512988E-06  0.107939E+02 -0.414884E-07 -0.320221E-07  0.646880E-07
 -0.140411E-08 -0.116168E-01 -0.492057E-06  0.449463E-02 -0.456059E-08  0.855301E-09
  0.158702E-01 -0.158051E-07  0.588853E-06 -0.498495E-08  0.349468E-01  0.269886E-09
  0.180376E-08 -0.355174E-08 -0.342217E-06 -0.131957E-08  0.483848E-08  0.268284E-04
 4.2134
  0.174133E-01 -0.257518E-08 -0.965691E-07  0.772169E-09  0.382061E-01 -0.237591E-08
  0.687480E-08  0.527242E-01 -0.636041E-05 -0.201806E-01  0.147893E-07  0.123011E-08
  0.348262E-07  0.388484E-06  0.128834E+02 -0.599648E-07  0.588305E-07  0.662188E-08
 -0.268247E-10 -0.188820E-01 -0.189298E-06  0.722744E-02 -0.242078E-08 -0.185378E-09
  0.251673E-01 -0.229313E-07  0.375715E-06 -0.334926E-08  0.552261E-01  0.488977E-08
  0.110729E-07 -0.931393E-08 -0.261254E-06  0.297605E-08  0.268172E-07  0.584330E-04
 4.5479
  0.268689E-01 -0.158834E-08 -0.306400E-06  0.409493E-09  0.587938E-01  0.106716E-08
  0.204829E-07  0.846112E-01 -0.213472E-05 -0.320263E-01  0.559915E-07 -0.248384E-08
  0.190600E-07  0.931823E-06  0.151686E+02  0.100595E-07  0.855116E-07 -0.272664E-07
 -0.376816E-08 -0.299512E-01 -0.447733E-06  0.113374E-01 -0.138002E-07  0.589576E-08
  0.387435E-01  0.529445E-08  0.253207E-06 -0.263482E-08  0.847976E-01 -0.169588E-08
  0.112944E-07 -0.949279E-08 -0.334551E-06  0.417151E-09  0.289223E-07  0.123692E-03
 4.8824
  0.399207E-01  0.369447E-08  0.163374E-06 -0.341916E-08  0.872306E-01 -0.108792E-08
 -0.411721E-07  0.131734E+00 -0.341474E-05 -0.492865E-01 -0.102578E-06  0.113743E-07
  0.454705E-08 -0.318293E-06  0.175737E+02 -0.216269E-06  0.112943E-06 -0.147068E-07
 -0.861452E-09 -0.460702E-01 -0.263471E-06  0.172376E-01  0.108445E-07  0.122257E-07
  0.574980E-01 -0.369447E-08  0.753815E-07  0.222024E-08  0.125691E+00 -0.412520E-08
 -0.131943E-07 -0.483568E-08  0.505443E-06 -0.234478E-08 -0.242409E-07  0.252660E-03
 5.2168
  0.568473E-01  0.334024E-08  0.152322E-06  0.456436E-08  0.124255E+00 -0.356324E-08
  0.706005E-07  0.198202E+00  0.374908E-05 -0.732417E-01  0.196830E-06 -0.667573E-08
  0.145756E-07  0.108831E-05  0.200295E+02  0.485853E-07  0.418085E-06 -0.348448E-07
 -0.808490E-08 -0.684454E-01 -0.391406E-06  0.252955E-01 -0.161652E-07  0.470670E-08
  0.819139E-01  0.115390E-07 -0.562603E-06 -0.499138E-08  0.179178E+00 -0.114821E-08
 -0.221237E-07  0.195480E-08 -0.995631E-06  0.604558E-08 -0.532037E-07  0.495564E-03
 5.5513
  0.773227E-01  0.103400E-07 -0.200540E-06  0.542246E-08  0.169406E+00 -0.539216E-08
 -0.218110E-08  0.286864E+00  0.309858E-05 -0.104708E+00 -0.215726E-07 -0.388761E-08
 -0.794890E-07 -0.113740E-06  0.224458E+02 -0.128766E-06 -0.138818E-06 -0.967762E-07
  0.396839E-08 -0.977832E-01  0.102512E-06  0.356966E-01 -0.688500E-08 -0.139096E-08
  0.111700E+00  0.368363E-07 -0.186686E-06 -0.354429E-08  0.245031E+00 -0.154495E-08
 -0.129465E-07 -0.700779E-08  0.173060E-06 -0.157713E-08 -0.286493E-07  0.927837E-03
 5.8857
  0.100679E+00  0.116482E-07  0.434237E-07 -0.175151E-07  0.221650E+00 -0.170226E-08
  0.610673E-07  0.400201E+00  0.222849E-05 -0.144187E+00  0.166866E-06  0.928750E-08
 -0.952410E-07 -0.888003E-06  0.248094E+02 -0.170783E-06 -0.223053E-06  0.369145E-07
 -0.179862E-08 -0.134617E+00  0.153289E-06  0.485160E-01 -0.143382E-08 -0.195894E-07
  0.146130E+00 -0.740002E-07 -0.990096E-06 -0.194850E-07  0.322452E+00  0.247952E-07
